Ad Library Id,Ad start date,Page Name,Page Link,Page Likes,Page Followers,Address,Contact Number,Contact Email
523341113746900,"Oct 20, 2024",KayKraft,https://www.facebook.com/kaykraftbd/,,,,,,
911551330855338,"Oct 19, 2024",Zartaaz,https://www.facebook.com/zartaaz/,,,,,,
1082976583832705,"Oct 19, 2024",Ebazzer.com.bd,https://www.facebook.com/ebazzer.shop/,,,,,,
528586423384870,"Oct 19, 2024",Difa'S,https://www.facebook.com/difas4u/,,,,,,
1054783313099105,"Oct 19, 2024",Carnelian Clothing,https://www.facebook.com/carnelianclothing/,,,,,,
2835138169983702,"Oct 19, 2024",Mitu's Gallery,https://www.facebook.com/Mitusgallery/,,,,,,
538611199030380,"Oct 19, 2024",Women Express,https://www.facebook.com/WomenExpressBD/,,,,,,
519145917580875,"Oct 19, 2024",Knick-knack Exclusive,https://www.facebook.com/100063905931322/,,,,,,
852276546717099,"Oct 19, 2024",তাঁতিয়ানা::Taatiana,https://www.facebook.com/Taatianashop/,,,,,,
567789882442031,"Oct 19, 2024",Milan Wholesale ESTD. 1977,https://www.facebook.com/Milan.Wholesale/,,,,,,
535751772521491,"Oct 19, 2024",BD Online Shopping,https://www.facebook.com/BDshoping/,,,,,,
1081212336929041,"Oct 19, 2024",Zaynab Collection,https://www.facebook.com/ZaynabCollectionDhaka/,,,,,,
1278533739982931,"Oct 19, 2024",Garmia lifestyle,https://www.facebook.com/garmiabd/,,,,,,
1199331048025206,"Oct 19, 2024",Mollik Borka House,https://www.facebook.com/61558357722909/,,,,,,
441899342246424,"Oct 19, 2024",Prestige bd,https://www.facebook.com/bdprestige/,,,,,,
922606879733204,"Oct 19, 2024",Fashion club,https://www.facebook.com/fashionclub.inn/,,,,,,
1070789317820182,"Oct 18, 2024",Sinha Corporations,https://www.facebook.com/sinhacorporations/,,,,,,
1181875516209867,"Oct 18, 2024",khiyo.bd,,,,,,,
529282169844260,"Oct 19, 2024",Ebazzer.com.bd,https://www.facebook.com/ebazzer.shop/,,,,,,
420914501040804,"Oct 18, 2024",AngoShova-অঙ্গশোভা,https://www.facebook.com/angoshova.com.bd/,,,,,,
1518608455435250,"Oct 18, 2024",BongoPiran-বঙ্গপিরান,https://www.facebook.com/bongopiran/,,,,,,
1464200244970505,"Oct 18, 2024",BongoPiran-বঙ্গপিরান,https://www.facebook.com/bongopiran/,,,,,,
904658084430334,"Oct 18, 2024",BongoPiran-বঙ্গপিরান,https://www.facebook.com/bongopiran/,,,,,,
1117103309787789,"Oct 18, 2024",AngoShova-অঙ্গশোভা,https://www.facebook.com/angoshova.com.bd/,,,,,,
1125726575636157,"Oct 18, 2024",AngoShova-অঙ্গশোভা,https://www.facebook.com/angoshova.com.bd/,,,,,,
917441876917802,"Oct 18, 2024",AngoShova-অঙ্গশোভা,https://www.facebook.com/angoshova.com.bd/,,,,,,
929758495841512,"Oct 18, 2024",BD Online Shopping,https://www.facebook.com/BDshoping/,,,,,,
1070311821199279,"Oct 18, 2024",Designer Land,https://www.facebook.com/groups/702385191743618,,,,,,
1081418693334832,"Oct 18, 2024",Mishu Collection's,https://www.facebook.com/misucollections/,,,,,,
1070935944635968,"Sep 24, 2024",Sarah Fashion BD,https://www.facebook.com/SarahFashionBD/,,,,,,
997101638836489,"Sep 22, 2024",Damini,https://www.facebook.com/61558848497531/,,,,,,
891708069515264,"Sep 17, 2024",AngoShova-অঙ্গশোভা,https://www.facebook.com/angoshova.com.bd/,,,,,,
513371041446112,"Sep 17, 2024",AngoShova-অঙ্গশোভা,https://www.facebook.com/angoshova.com.bd/,,,,,,
1155825228816883,"Sep 17, 2024",AngoShova-অঙ্গশোভা,https://www.facebook.com/angoshova.com.bd/,,,,,,
500012282895479,"Sep 17, 2024",AngoShova-অঙ্গশোভা,https://www.facebook.com/angoshova.com.bd/,,,,,,
378672435297620,"Sep 16, 2024",AngoShova-অঙ্গশোভা,https://www.facebook.com/angoshova.com.bd/,,,,,,
1245215329728728,"Sep 13, 2024",AngoShova-অঙ্গশোভা,https://www.facebook.com/angoshova.com.bd/,,,,,,
1207697140550810,"Sep 13, 2024",AngoShova-অঙ্গশোভা,https://www.facebook.com/angoshova.com.bd/,,,,,,
1219987945704660,"Sep 13, 2024",AngoShova-অঙ্গশোভা,https://www.facebook.com/angoshova.com.bd/,,,,,,
1910470426045208,"Sep 10, 2024",Sarah Fashion BD,https://www.facebook.com/SarahFashionBD/,,,,,,
1601631020708405,"Sep 10, 2024",TradeIndia.com,https://www.facebook.com/tradeindia/,,,,,,
482418181276241,"Sep 2, 2024",BongoPiran-বঙ্গপিরান,https://www.facebook.com/bongopiran/,,,,,,
1940310103134926,"Sep 2, 2024",LE REVE wear your dreams,https://www.facebook.com/lerevecraze/,,,,,,
302300509610460,"Aug 24, 2024",AngoShova-অঙ্গশোভা,https://www.facebook.com/angoshova.com.bd/,,,,,,
1870473983474066,"Aug 21, 2024",Arham Shopping,https://www.facebook.com/100088892194800/,,,,,,
1092885689116092,"Aug 17, 2024",BongoPiran-বঙ্গপিরান,https://www.facebook.com/bongopiran/,,,,,,
525648486693175,"Aug 2, 2024",BongoPiran-বঙ্গপিরান,https://www.facebook.com/bongopiran/,,,,,,
1169165327729748,"Aug 2, 2024",BongoPiran-বঙ্গপিরান,https://www.facebook.com/bongopiran/,,,,,,
502476162305900,"Jul 17, 2024",BongoPiran-বঙ্গপিরান,https://www.facebook.com/bongopiran/,,,,,,
981815049938628,"Jun 11, 2024",BongoPiran-বঙ্গপিরান,https://www.facebook.com/bongopiran/,,,,,,
1109761256990870,"May 26, 2024",AngoShova-অঙ্গশোভা,https://www.facebook.com/angoshova.com.bd/,,,,,,
7643294649113357,"May 26, 2024",AngoShova-অঙ্গশোভা,https://www.facebook.com/angoshova.com.bd/,,,,,,
3699330283680678,"May 18, 2024",B+ plus Sarees,https://www.facebook.com/bplussaree/,,,,,,
1787057931797934,"Mar 29, 2024",FLEUR Collection,https://www.facebook.com/Fleurbyishrat/,,,,,,
249791307745317,"Nov 4, 2023",Sahara,https://www.facebook.com/saharacollection2023/,,,,,,
2074468296234882,"Nov 4, 2023",Sahara,https://www.facebook.com/saharacollection2023/,,,,,,
273944018793532,"Sep 22, 2023",VinnoBazaar.com,https://www.facebook.com/VinnoBazaarOfficial/,,,,,,
222029860854065,"Sep 22, 2023",Nykaa Fashion,https://www.facebook.com/NykaaFashion/,,,,,,
738116581486796,"Sep 22, 2023",Nykaa Fashion,https://www.facebook.com/NykaaFashion/,,,,,,
839782514251606,"Sep 22, 2023",Nykaa Fashion,https://www.facebook.com/NykaaFashion/,,,,,,
838003248035190,"Aug 31, 2023",FLEUR's By Ishrat,https://www.facebook.com/FLEURsWesternByIshrat/,,,,,,
